text,num1_poltics,num2_poltics,num3_poltics
國民黨說我們要跟共產黨談判，談判要籌碼籌碼是什麼？當然就是割地賠款成為共產黨的一個省，賠錢貢獻金錢給共產黨北京，（趙少康說恢復92共識就是成為習近平所說的一個中國兩治成為香港），（恢復服貿就是讓中國的服務業進攻臺灣開店做生意，讓臺灣年輕人沒有工作機會），他們賣東西只要都便宜臺灣的店十塊錢，生意就被搶走了。錢都要繳交到北京，沒有錢再給你們領退休金了，你們錢不能領比中國人民多，健保多貼錢也不要辦了，退休金跟健保通通取消。郭臺銘要被查稅了，馬英九侯友宜柯文哲你們要出來幫忙呀！郭董怎不幫自己談阿！不是能談嗎?要騙全國人民多久，共產黨只會規定你幾年後投降統一。柯文哲、侯友宜郭臺銘跟國民黨怎樣騙國內的人民，（投票給他們最後只有兩條路，一個就是接受投降被統一，另一個就是被迫孤單ㄧ個自己戰爭被打），他們騙的話術就是說，（我們要跟共產黨談）談判要有籌碼亂談等於是送死。柯文哲跟國民黨會說我們是中華民國，但是當他們跟對岸會談接觸時候，（對岸都講一個中國），他們都不敢否認不敢出聲反駁。長期多年以來讓共產黨一直宣傳一個中國中華人民共和國，所以全世界的人都只知道中國就是中華人民共和國，導致現在全世界也會認為臺灣是中國的。國民黨跟柯文哲都不敢講給全世界的人聽，會怕共產黨生氣，也不可以交美國的朋友、英國、法國、德國的朋友啊!所有的朋友都不可以交! 去跟對岸接洽談判的時候、同意人家的一中，害死了我們的國家。到時候去談判一個人沒籌碼自己去跟共產黨談判，（然後共產黨就說，我們的統一進程，三年接受投降統一，不然我就打死你），會談之後給國人看、就是我們簽訂接受投降統一書，因為我們比較小共產黨比較大，戰爭我們會打輸，所以就投降吧！就把我們國家賣掉了。投降共產黨之後，把我們外匯存底拿走貢獻北京，因為中國大陸很多的省份政府都缺欠大錢，貴州省政府都倒閉了沒辦法救，那邊的高官眷屬有錢人就全部蜂擁搬來臺灣住了，然後醫院就爆滿照x光要排隊等半年，像香港一樣。健保不堪負荷就停辦了，因為健保了錢要編預算救健保，救退休年金共產黨就說健保不要辦了，國民年金也停辦了，你們臺灣人退休不要領錢比中國人多。而且老師會很多人沒有工作，因變成同一個國家之後，共產黨要教育，所以會派老師過來這邊做思想教育學生，會強迫一些老師退休，軍官我看也是大部分會用共產黨派過來的，年輕人會強制當義務兵兩年，公務人員也一定大部分會安排一些香港那邊的人來做公務員，公務人員額就會受擠壓就對了，還有臺灣經濟一定會很慘，因為變成中華人民共和國同一個國家之後，美國不相信我們武器也不賣給我們，然後還要實行全球民主陣線經濟制裁，他會制裁臺灣的經濟不跟臺灣往來，因為臺灣已經變成中華人民共和國要受經濟制裁經濟大蕭條，要悽慘幾十年以上了。前兩天上海浦發銀行的主管很多都被迫裁員降薪，從薪水兩萬人民幣降到6000人民幣說不幹了，建大銀行把儲戶金融卡凍結領不出錢，他說為了防止你們被詐騙我幫你們保管帳戶，之前有一些老師聯合出來抗議說什麼兩三年都沒有領津貼了，只有領底薪人民幣3000多元，去年中國的畢業生還有幾百萬人沒有工作，今年即將1200萬人畢業難道全部去跑外送嗎，兩成的年輕人失業，（中國不少的老人退休只領幾百塊人民幣，還要拖老命去工地搬不太動水泥好慘），所有的外商外資撤離回臺灣去越南印度中國經濟淒淒慘慘，要跟中國一起悽慘了，到時候人民沒有工作沒錢吃飯，沒錢繳房貸。要健保要退休金要兩岸人民關係好，（就要把民進黨保護好成為亞洲中國人最後的民主基地）臺灣老人退休（最低領5000塊人民幣）。因為民進黨會廣交所有的朋友美國英國法國德國日本和澳洲加拿大所有歐洲亞洲的民主國家全部連成一線，戰爭美國跑前線，所有的飛彈越捐越多，像烏克蘭一樣打都打不完，共產黨會考慮一個打十個的恐怖，難打的戰爭共產黨才會有所顧忌，這樣子才是有效的阻止戰爭發生，讓臺灣以後有機會再過去幫對岸同胞建立民主的新政權，過著安和樂利自由美好有人權的生活。柯文哲執政108人涉貪，這種人講話可以相信嗎？,-,-,-
國民黨說我們要跟共產黨談判，談判要籌碼籌碼是什麼？當然就是割地賠款成為共產黨的一個省，賠錢貢獻金錢給共產黨北京，（趙少康說恢復92共識就是成為習近平所說的一個中國兩治成為香港），（恢復服貿就是讓中國的服務業進攻臺灣開店做生意，讓臺灣年輕人沒有工作機會），他們賣東西只要都便宜臺灣的店十塊錢，生意就被搶走了。錢都要繳交到北京，沒有錢再給你們領退休金了，你們錢不能領比中國人民多，健保多貼錢也不要辦了，退休金跟健保通通取消。郭臺銘要被查稅了，馬英九侯友宜柯文哲你們要出來幫忙呀！郭董怎不幫自己談阿！不是能談嗎?要騙全國人民多久，共產黨只會規定你幾年後投降統一。柯文哲、侯友宜郭臺銘跟國民黨怎樣騙國內的人民，（投票給他們最後只有兩條路，一個就是接受投降被統一，另一個就是被迫孤單ㄧ個自己戰爭被打），他們騙的話術就是說，（我們要跟共產黨談）談判要有籌碼亂談等於是送死。柯文哲跟國民黨會說我們是中華民國，但是當他們跟對岸會談接觸時候，（對岸都講一個中國），他們都不敢否認不敢出聲反駁。長期多年以來讓共產黨一直宣傳一個中國中華人民共和國，所以全世界的人都只知道中國就是中華人民共和國，導致現在全世界也會認為臺灣是中國的。國民黨跟柯文哲都不敢講給全世界的人聽，會怕共產黨生氣，也不可以交美國的朋友、英國、法國、德國的朋友啊!所有的朋友都不可以交! 去跟對岸接洽談判的時候、同意人家的一中，害死了我們的國家。到時候去談判一個人沒籌碼自己去跟共產黨談判，（然後共產黨就說，我們的統一進程，三年接受投降統一，不然我就打死你），會談之後給國人看、就是我們簽訂接受投降統一書，因為我們比較小共產黨比較大，戰爭我們會打輸，所以就投降吧！就把我們國家賣掉了。投降共產黨之後，把我們外匯存底拿走貢獻北京，因為中國大陸很多的省份政府都缺欠大錢，貴州省政府都倒閉了沒辦法救，那邊的高官眷屬有錢人就全部蜂擁搬來臺灣住了，然後醫院就爆滿照x光要排隊等半年，像香港一樣。健保不堪負荷就停辦了，因為健保了錢要編預算救健保，救退休年金共產黨就說健保不要辦了，國民年金也停辦了，你們臺灣人退休不要領錢比中國人多。而且老師會很多人沒有工作，因變成同一個國家之後，共產黨要教育，所以會派老師過來這邊做思想教育學生，會強迫一些老師退休，軍官我看也是大部分會用共產黨派過來的，年輕人會強制當義務兵兩年，公務人員也一定大部分會安排一些香港那邊的人來做公務員，公務人員額就會受擠壓就對了，還有臺灣經濟一定會很慘，因為變成中華人民共和國同一個國家之後，美國不相信我們武器也不賣給我們，然後還要實行全球民主陣線經濟制裁，他會制裁臺灣的經濟不跟臺灣往來，因為臺灣已經變成中華人民共和國要受經濟制裁經濟大蕭條，要悽慘幾十年以上了。前兩天上海浦發銀行的主管很多都被迫裁員降薪，從薪水兩萬人民幣降到6000人民幣說不幹了，建大銀行把儲戶金融卡凍結領不出錢，他說為了防止你們被詐騙我幫你們保管帳戶，之前有一些老師聯合出來抗議說什麼兩三年都沒有領津貼了，只有領底薪人民幣3000多元，去年中國的畢業生還有幾百萬人沒有工作，今年即將1200萬人畢業難道全部去跑外送嗎，兩成的年輕人失業，（中國不少的老人退休只領幾百塊人民幣，還要拖老命去工地搬不太動水泥好慘），所有的外商外資撤離回臺灣去越南印度中國經濟淒淒慘慘，要跟中國一起悽慘了，到時候人民沒有工作沒錢吃飯，沒錢繳房貸。要健保要退休金要兩岸人民關係好，（就要把民進黨保護好成為亞洲中國人最後的民主基地）臺灣老人退休（最低領5000塊人民幣）。因為民進黨會廣交所有的朋友美國英國法國德國日本和澳洲加拿大所有歐洲亞洲的民主國家全部連成一線，戰爭美國跑前線，所有的飛彈越捐越多，像烏克蘭一樣打都打不完，共產黨會考慮一個打十個的恐怖，難打的戰爭共產黨才會有所顧忌，這樣子才是有效的阻止戰爭發生，讓臺灣以後有機會再過去幫對岸同胞建立民主的新政權，過著安和樂利自由美好有人權的生活。柯文哲執政108人涉貪，這種人講話可以相信嗎？,-,-,-
主持人你的主持風格要改變，不要老是喜歡插話，那還請來賓來幹麻？乾脆就自己主持就好了啊，壞習慣，！,0,0,0
自己沒用才會說別人沒用😂😂😂,0,0,0
有一位政見在講拼圖排字是三小。笑死,0,0,0
"柯營陳發言人太會拗了吧！
柯昨天根本沒有這樣說！
柯也不是這個本意！
就算減少廚餘還是會有廚餘
一樣需要蓋廚餘回收廠啊
我發現，這個黨真的是個不會認錯的黨！各個為了硬拗說的謊言真是多的數不清了！",-1,0,0
那一個法案跳票？聽你在叭哺😂,0,0,0
黃暐漢政治判斷其差無比還說韓會大贏蔡英文笑死人的政治判斷,0,0,0
希望以後直播後剪輯上傳的影片可以上字幕,0,0,0
我們一起支持柯.,1,0,0
🎉🎉🎉🎉🎉🎉,0,0,0
只要看到吳轉臺.,0,0,0
贊同！,0,0,0
請考慮投柯！謝謝！,1,0,0
沒錯！,0,0,0
🎉🎉🎉🎉🎉❤❤❤❤❤,0,0,0
沒錯！我全家厭惡藍綠.只能投柯盈！,1,-1,-1
支持柯盈一家和樂有共同話題！,1,0,0
李朝卿跟林益世你們怎麼解釋,0,0,0
"我不會忘記當初6%猴老三,是怎麼對韓國瑜的,我支持柯文哲，希望韓國瑜當立法院院長，柯文哲當總統，兩個人再度攜手合作，對抗萬惡的新潮流",-,0,-1
"看吧！
當官的就是好賺",0,0,0
慈湖的蔣介石公園...早已拆除光光了~,0,0,0
本質完全不同的東西，對手故意全把他們攪在一起，大部分中間選民沒那個時間精力去分辨清楚，所以雖然不拆是對的，但是事實就是會掉票。為國家的未來去拆，犧牲自己的情感與依戀的過往，講清楚是可以感動人心的。,0,0,0
"這樣有
同
同理心
同情正義感的律師出來選議員或立委吧！ㄧˊ定能為百姓爭取權益和為民喉舌的自己租金收那摩爽人家房子連修建都不行ㄧˊ大堆人欺負人還惡人先告狀，居然還罵他煽動礦工他們替他打報不平也要被扭曲爽收學生租金還要多賺多少錢叫你捐也不捐還怪人家政治迫害當你們在迫害別人的時候都沒有ㄧ點",0,-1,0
重點還超美,0,0,0
黃徵輝這傢夥也大有問題 他老是喜歡講一些謬論 現在潛艦洩密案鬧大了 他看狀況不對趕緊跳船 供出馬文君洩密三千份資料 這傢夥是什麼貨色可想而知,0,0,0
柯文哲一路走來謊話連篇 他的人格早就破產了好嗎😂,-,0,0
朱學恆阿，親藍教官,0,0,0
靠北⋯這些已經成為美國人的人 還選臺灣副總統..什麼玩意😢😢😢 美國特務！！要來控制檯灣的吧？？？,0,0,0
我也覺得像小學生演講，小學生演講也會背稿、照著唸還卡殼…真好奇她怎麼當選立法委員的😂😂😂😂,0,0,0
+1,0,0,0
+1,0,0,0
老師，加油，加油，加油，傳承中國國文，歷史課本,0,0,0
只能是韓柯配,0,0,0
陳水扁出了一個“海角七億”，說要關最後也是“自由自在的，現在蔡政府當然也是“無所畏懼”，甚至要“青出於藍、更勝於藍”才能顯示民進黨的厲害啊🤔.....（那些死忠民進黨的人應該都有得到她們“嘔吐”出來的一些些資源😮‍💨）,0,-,0
共產黨，😂😂😂民進黨，也有阿，國民黨，臺商在大陸也跟大陸人很好啊你們全都是共產黨😂😂😂,0,-,-
一定會的韓國魚跟謝龍介在等你😂😂😂,0,0,0
選舉需要銀彈,0,0,0
看到總統候選人願意傾聽第一線民意，也願意討論之後施政方針，不管如何一定要用選票給予肯定！我們國家太需要他了,0,0,0
49:52,0,0,0
他永遠講半天，講不出具體條文,0,0,0
"就是一堆沒有實質建設性的幹話
房價這麼高就是因為炒作而起的
你不就是這個洪流中獲利的其中一員嗎
什麼都用補貼
哪裡來這麼多錢可以補貼??
拿我們未來孩子的錢來逃避現在嗎?",0,0,0
支持阿北,1,0,0
正直的檢調加油,0,0,0
智菡臉都綠了，哈哈哈,-,-,0
早就該如此了，也是眾望所歸！,0,0,0
你還不快去捐錢給柯黨，還在這兒耍嘴皮子兒   🤣,-,0,0
柯黨和國民黨，要臺灣年輕人和中國年輕人一樣，有難同擔。   🤣,-,0,-
"明文熱潮永不退^^""",0,0,0
👍👍👍👍👏👏👏👏👏,0,0,0
可以吃的東西吃不完，才是廚餘，不能吃的不吃是算垃圾吧？西瓜皮香蕉皮算是垃圾堆肥吧？,0,0,0
現狀？現在隨時變的，你說不變就不變？,0,0,0
"真是可悲的人
四個人在那邊領錢搞事攀關係
人性的劣根黑暗還裝成正義",0,0,0
中山大學獼猴搶輸文化大學中國侯，仁愛路帝寶租金一坪2500元，侯家的凱旋苑帝寶一坪竟然是3000元,0,0,-1
應該檢討的是日本時代，板橋年輕人都會講臺語，中華民國統治後的現在呢?,-,0,0
輝文哥，我真的無法投國民黨就是這樣，一樣的嘴臉,0,0,-1
他也跟郭說不選，聽聽就好，他連賴的違建都不處理了，坐等罷免他，讓他體會韓的感受,0,-1,0
"2顆就是上帝  就是祖宗
切腹玉碎櫻花慰安自願的
美麗新世界  慰安自願的
BODY  MONEY.  都我的",0,0,0
"今天看了郭璽博士11個通告中多數的節目,筱君的REAL TALK/真實對話節目內容最棒!
郭璽博士加油!
筱君  期待妳的節目!
讚!",0,0,0
在民進黨執政下國家名字都混謠，談什麼團結，為誰而戰,0,-,0
集中選票吧，不然賴真的當選，經濟ㄧ定變的很差，戰爭風險更高，隨時都活在恐懼中，太不安全啦！黃國昌ㄧ定有大格局，我相信司法正義只有下架民進黨才能改變，黃是有理想抱負的人,-,-1,0
以前還很喜歡柯文哲的，這半個月柯文哲的行爲真的給我感覺完全摸不到頭腦，這一期採訪更是感覺是狂妄了，太詭異了感覺柯文哲腦子被衝昏了,-,0,0
1:04:06反覆聽😂,0,0,0
您所謂的大事是學買農地蓋違法停車場？,-1,0,0
公開 透明 專業 不圖利建商 三民自抓不到尾巴可以打,0,-,0
"美德贏臺灣，臺灣贏得美🎉
投票不難，投給正常人就行🙏
選對的賴清德+蕭美琴❤👍",0,1,0
🤣,0,0,0
"支持賴副和美琴大使🎉
請出來實際投票才有意義🙏",0,1,0
"投給藍白=投給中共😒
您認為成為人礦😁
生活品質會好嗎🤣",0,0,0
🙏❤👍,0,0,0
"高虹安不是臺大教授啦😂
是講張善政不見人影🤣",-,0,0
"ㄏㄏcheap不只名字叫cheap
思想跟人品也挺cheap",0,0,0
自以爲是，不知所云。😂錄影時還是大白天呢。,0,0,0
說話摀著胸口是要昧著良心講話嗎,0,0,0
可以在批評時義正詞嚴，自己違法就說該怎麼辦就怎麼辦~如果沒被發現會拆嗎?政客誠信一般~不是你守法~違法賴皮在先，不要講得滿嘴道德~刨柏油地也不會掩蓋違法的事實~多幾年了?,0,-1,0
